date,avg_price,ma_temp,ma_min_temp,ma_max_temp,ma_field,cons_price,agr_price,ma_rain
2018/03/14,1880,3.171052632,-1.894078947,8.796052632,2157.789474,1.2,1.2,1.690131579
2018/03/15,1880,3.161842105,-1.902631579,8.769078947,2156.526316,1.2,1.2,1.85
2018/03/16,1860,3.100657895,-1.960526316,8.709868421,2155.263158,1.2,1.2,1.838815789
2018/03/17,1860,3.035526316,-2.047368421,8.6625,2154,1.2,1.2,1.826315789
2018/03/18,1860,2.989473684,-2.100657895,8.609210526,2152.736842,1.2,1.2,1.869078947
2018/03/19,1860,2.943421053,-2.148684211,8.5625,2151.473684,1.2,1.2,1.996710526
2018/03/20,1820,2.876973684,-2.211842105,8.485526316,2150.210526,1.2,1.2,2.005263158
2018/03/21,1820,2.789473684,-2.276315789,8.363815789,2148.947368,1.2,1.2,2.065789474
2018/03/22,1820,2.722368421,-2.336842105,8.291447368,2147.684211,1.2,1.2,2.066447368
2018/03/23,1680,2.661184211,-2.405921053,8.240131579,2146.421053,1.2,1.2,2.059210526
2018/03/24,1680,2.635526316,-2.446052632,8.223684211,2145.157895,1.2,1.2,2.059210526
2018/03/25,1680,2.628947368,-2.467763158,8.225,2143.894737,1.2,1.2,2.057236842
2018/03/26,1600,2.630263158,-2.477631579,8.226973684,2142.631579,1.2,1.2,2.057236842
2018/03/27,1600,2.634210526,-2.488157895,8.236842105,2141.368421,1.2,1.2,2.057236842
2018/03/28,1580,2.636184211,-2.503947368,8.238157895,2140.105263,1.2,1.2,2.057236842
2018/03/29,1540,2.628947368,-2.508552632,8.235526316,2138.842105,1.2,1.2,2.057236842
2018/03/30,1500,2.628289474,-2.509868421,8.234868421,2137.578947,1.2,1.2,1.892105263
2018/03/31,1500,2.666447368,-2.488157895,8.284210526,2136.315789,1.2,1.2,1.8875
2018/04/01,1500,2.710526316,-2.432894737,8.311184211,2135.052632,1.5,3.5,1.8875
2018/04/02,1520,2.747368421,-2.396052632,8.348684211,2133.789474,1.5,3.5,1.8875
2018/04/03,1520,2.776973684,-2.376973684,8.378947368,2132.526316,1.5,3.5,1.890131579
2018/04/04,1400,2.773026316,-2.368421053,8.366447368,2131.263158,1.5,3.5,1.970394737
2018/04/05,1400,2.777631579,-2.342105263,8.344078947,2130,1.5,3.5,1.973684211
2018/04/06,1380,2.780263158,-2.325,8.326315789,2128.736842,1.5,3.5,2.084210526
2018/04/07,1380,2.748026316,-2.328947368,8.265789474,2127.473684,1.5,3.5,2.088815789
2018/04/08,1380,2.705263158,-2.371710526,8.217763158,2126.210526,1.5,3.5,2.094078947
2018/04/09,1380,2.682894737,-2.388157895,8.204605263,2124.947368,1.5,3.5,2.093421053
2018/04/10,1360,2.719078947,-2.375,8.232236842,2123.684211,1.5,3.5,2.111184211
2018/04/11,1320,2.744078947,-2.340789474,8.242105263,2122.421053,1.5,3.5,2.117105263
2018/04/12,1300,2.784868421,-2.318421053,8.3,2121.157895,1.5,3.5,2.117105263
2018/04/13,1280,2.830263158,-2.275657895,8.327631579,2119.894737,1.5,3.5,2.117763158
2018/04/14,1280,2.838157895,-2.236184211,8.317763158,2118.631579,1.5,3.5,2.268421053
2018/04/15,1280,2.845394737,-2.221052632,8.326315789,2117.368421,1.5,3.5,2.267105263
2018/04/16,1280,2.879605263,-2.203947368,8.373026316,2116.105263,1.5,3.5,2.267105263
2018/04/17,1260,2.939473684,-2.152631579,8.440131579,2114.842105,1.5,3.5,2.267763158
2018/04/18,1180,2.989473684,-2.105263158,8.506578947,2113.578947,1.5,3.5,2.265789474
2018/04/19,1180,3.071052632,-2.057236842,8.609210526,2112.315789,1.5,3.5,2.260526316
2018/04/20,1160,3.178947368,-1.978947368,8.750657895,2111.052632,1.5,3.5,2.254605263
2018/04/21,1160,3.280263158,-1.905921053,8.875657895,2109.789474,1.5,3.5,2.252631579
2018/04/22,1160,3.364473684,-1.811184211,8.947368421,2108.526316,1.5,3.5,2.288157895
2018/04/23,1160,3.403289474,-1.744736842,8.966447368,2107.263158,1.5,3.5,2.601973684
2018/04/24,1180,3.463157895,-1.673684211,9.014473684,2106,1.5,3.5,2.677631579
2018/04/25,1200,3.534210526,-1.624342105,9.105921053,2104.736842,1.5,3.5,2.673684211
2018/04/26,1200,3.601315789,-1.563157895,9.186184211,2103.473684,1.5,3.5,2.625
2018/04/27,1260,3.655921053,-1.513815789,9.248026316,2102.210526,1.5,3.5,2.607894737
2018/04/28,1260,3.730921053,-1.451973684,9.326315789,2100.947368,1.5,3.5,2.607894737
2018/04/29,1260,3.7875,-1.405921053,9.388815789,2099.684211,1.5,3.5,2.605921053
2018/04/30,1260,3.857894737,-1.346710526,9.471710526,2098.421053,1.5,3.5,2.647368421
2018/05/01,1260,3.9625,-1.246052632,9.579605263,2097.157895,1.5,1.7,2.620394737
2018/05/02,1260,4.063157895,-1.144736842,9.673684211,2095.894737,1.5,1.7,2.696052632
2018/05/03,1280,4.132236842,-1.0625,9.732894737,2094.631579,1.5,1.7,2.703947368
2018/05/04,1280,4.197368421,-1.005263158,9.797368421,2093.368421,1.5,1.7,2.697368421
2018/05/05,1280,4.298684211,-0.926973684,9.913157895,2092.105263,1.5,1.7,2.692763158
2018/05/06,1280,4.416447368,-0.796710526,10.02171053,2090.842105,1.5,1.7,2.840789474
2018/05/07,1280,4.518421053,-0.677631579,10.11381579,2089.578947,1.5,1.7,2.943421053
2018/05/08,1440,4.598026316,-0.590789474,10.18684211,2088.315789,1.5,1.7,2.955921053
2018/05/09,1500,4.693421053,-0.503289474,10.29276316,2087.052632,1.5,1.7,2.946710526
2018/05/10,1540,4.7875,-0.413157895,10.39605263,2085.789474,1.5,1.7,2.945394737
2018/05/11,1520,4.873684211,-0.341447368,10.49342105,2084.526316,1.5,1.7,2.929605263
2018/05/12,1520,4.996052632,-0.211842105,10.60263158,2083.263158,1.5,1.7,3.028947368
2018/05/13,1520,5.146052632,-0.061842105,10.75921053,2082,1.5,1.7,3.069078947
2018/05/14,1480,5.303289474,0.077631579,10.92828947,2080.736842,1.5,1.7,3.061842105
2018/05/15,1380,5.472368421,0.242105263,11.09868421,2079.473684,1.5,1.7,3.055921053
2018/05/16,1380,5.622368421,0.419736842,11.22894737,2078.210526,1.5,1.7,3.103289474
2018/05/17,1360,5.779605263,0.582236842,11.38552632,2076.947368,1.5,1.7,3.235526316
2018/05/18,1360,5.921710526,0.726315789,11.52565789,2075.684211,1.5,1.7,3.307236842
2018/05/19,1360,6.024342105,0.844736842,11.625,2074.421053,1.5,1.7,3.306578947
2018/05/20,1360,6.132236842,0.942105263,11.74276316,2073.157895,1.5,1.7,3.307894737
2018/05/21,1440,6.246710526,1.058552632,11.85592105,2071.894737,1.5,1.7,3.300657895
2018/05/22,1440,6.361184211,1.167763158,11.97171053,2070.631579,1.5,1.7,3.347368421
2018/05/23,1560,6.467763158,1.278289474,12.07302632,2069.368421,1.5,1.7,3.438815789
2018/05/24,1580,6.564473684,1.349342105,12.17302632,2068.105263,1.5,1.7,3.438815789
2018/05/25,1580,6.6625,1.419078947,12.29342105,2066.842105,1.5,1.7,3.351973684
2018/05/26,1580,6.789473684,1.515131579,12.45065789,2065.578947,1.5,1.7,3.380921053
2018/05/27,1580,6.921052632,1.639473684,12.58815789,2064.315789,1.5,1.7,3.391447368
2018/05/28,1600,7.076973684,1.788815789,12.75131579,2063.052632,1.5,1.7,3.407894737
2018/05/29,1600,7.225,1.943421053,12.90131579,2061.789474,1.5,1.7,3.424342105
2018/05/30,1600,7.340131579,2.067105263,13.01710526,2060.526316,1.5,1.7,3.446710526
2018/05/31,1600,7.447368421,2.169736842,13.1375,2059.263158,1.5,1.7,3.442105263
2018/06/01,1580,7.575,2.272368421,13.29342105,2058,1.5,0.9,3.438157895
2018/06/02,1580,7.726315789,2.404605263,13.46052632,2058,1.5,0.9,3.438157895
2018/06/03,1580,7.870394737,2.540131579,13.61710526,2058,1.5,0.9,3.438157895
2018/06/04,1500,8.024342105,2.676315789,13.78289474,2058,1.5,0.9,3.426315789
2018/06/05,1460,8.173684211,2.828289474,13.93815789,2058,1.5,0.9,3.435526316
2018/06/06,1460,8.319078947,2.959210526,14.09671053,2058,1.5,0.9,3.427631579
2018/06/07,1460,8.472368421,3.105921053,14.25460526,2058,1.5,0.9,3.415131579
2018/06/08,1480,8.617763158,3.2625,14.40526316,2058,1.5,0.9,3.407236842
2018/06/09,1480,8.739473684,3.373684211,14.54276316,2058,1.5,0.9,3.398684211
2018/06/10,1480,8.875657895,3.507236842,14.68421053,2058,1.5,0.9,3.399342105
2018/06/11,1460,9.024342105,3.665789474,14.83026316,2058,1.5,0.9,3.453947368
2018/06/12,1420,9.202631579,3.841447368,15.01578947,2058,1.5,0.9,3.444736842
2018/06/13,1420,9.389473684,4.032894737,15.20394737,2058,1.5,0.9,3.442763158
2018/06/14,1380,9.544078947,4.204605263,15.34671053,2058,1.5,0.9,3.473026316
2018/06/15,1380,9.674342105,4.357236842,15.4625,2058,1.5,0.9,3.478947368
2018/06/16,1380,9.773026316,4.457236842,15.55789474,2058,1.5,0.9,3.477631579
2018/06/17,1380,9.882894737,4.556578947,15.68223684,2058,1.5,0.9,3.408552632
2018/06/18,1360,10.00526316,4.661184211,15.82368421,2058,1.5,0.9,3.375
2018/06/19,1400,10.12039474,4.778947368,15.93947368,2058,1.5,0.9,3.417763158
2018/06/20,1340,10.25789474,4.913815789,16.07434211,2058,1.5,0.9,3.419736842
2018/06/21,1340,10.4,5.055263158,16.21710526,2058,1.5,0.9,3.419736842
2018/06/22,1340,10.54605263,5.189473684,16.36973684,2058,1.5,0.9,3.424342105
2018/06/23,1340,10.68092105,5.317105263,16.51381579,2058,1.5,0.9,3.416447368
2018/06/24,1340,10.88552632,5.503289474,16.71973684,2058,1.5,0.9,3.415131579
2018/06/25,1340,11.11578947,5.711842105,16.97039474,2058,1.5,0.9,3.409210526
2018/06/26,1340,11.33026316,5.933552632,17.175,2058,1.5,0.9,3.5875
2018/06/27,1440,11.55394737,6.163815789,17.39407895,2058,1.5,0.9,3.794736842
2018/06/28,1500,11.74671053,6.390789474,17.55855263,2058,1.5,0.9,4.100657895
2018/06/29,1500,11.92105263,6.563157895,17.73552632,2058,1.5,0.9,4.128947368
2018/06/30,1500,12.10921053,6.756578947,17.91842105,2058,1.5,0.9,4.264473684
2018/07/01,1500,12.28815789,6.960526316,18.08157895,2058,1.1,1.2,4.675657895
2018/07/02,1540,12.45,7.138815789,18.23157895,2058,1.1,1.2,4.936842105
2018/07/03,1580,12.62434211,7.333552632,18.38815789,2058,1.1,1.2,5.044078947
2018/07/04,1560,12.80657895,7.531578947,18.55986842,2058,1.1,1.2,5.144736842
2018/07/05,1520,12.98947368,7.725657895,18.74013158,2058,1.1,1.2,5.230263158
2018/07/06,1480,13.17697368,7.923026316,18.91644737,2058,1.1,1.2,5.261184211
2018/07/07,1480,13.36315789,8.115789474,19.10065789,2058,1.1,1.2,5.257894737
2018/07/08,1480,13.55065789,8.308552632,19.28486842,2058,1.1,1.2,5.246710526
2018/07/09,1500,13.72763158,8.518421053,19.42894737,2058,1.1,1.2,5.319736842
2018/07/10,1500,13.90986842,8.721710526,19.58684211,2058,1.1,1.2,5.343421053
2018/07/11,1540,14.07171053,8.910526316,19.73026316,2058,1.1,1.2,5.396052632
2018/07/12,1540,14.23947368,9.0875,19.89276316,2058,1.1,1.2,5.393421053
2018/07/13,1560,14.44342105,9.289473684,20.10394737,2058,1.1,1.2,5.391447368
2018/07/14,1560,14.65065789,9.499342105,20.31973684,2058,1.1,1.2,5.386842105
2018/07/15,1560,14.8375,9.696710526,20.50592105,2058,1.1,1.2,5.385526316
2018/07/16,1600,14.98947368,9.865131579,20.64934211,2058,1.1,1.2,5.385526316
2018/07/17,1560,15.15723684,10.03092105,20.81578947,2058,1.1,1.2,5.384868421
2018/07/18,1680,15.33026316,10.21052632,20.98421053,2058,1.1,1.2,5.384868421
2018/07/19,1640,15.51315789,10.3875,21.175,2058,1.1,1.2,5.384868421
2018/07/20,1560,15.69276316,10.56447368,21.35855263,2058,1.1,1.2,5.380921053
2018/07/21,1560,15.86447368,10.73552632,21.52894737,2058,1.1,1.2,5.369078947
2018/07/22,1560,16.0375,10.92039474,21.69671053,2058,1.1,1.2,5.368421053
2018/07/23,1580,16.22631579,11.11052632,21.88881579,2058,1.1,1.2,5.367105263
2018/07/24,1620,16.41578947,11.3125,22.07105263,2058,1.1,1.2,5.365789474
2018/07/25,1560,16.57960526,11.49736842,22.22960526,2058,1.1,1.2,5.357236842
2018/07/26,1520,16.74342105,11.66513158,22.38815789,2058,1.1,1.2,5.354605263
2018/07/27,1520,16.9125,11.83552632,22.55328947,2058,1.1,1.2,5.356578947
2018/07/28,1520,17.07960526,12.02894737,22.70065789,2058,1.1,1.2,5.398026316
2018/07/29,1520,17.23684211,12.20723684,22.84407895,2058,1.1,1.2,5.405263158
2018/07/30,1580,17.38815789,12.35328947,23.00460526,2058,1.1,1.2,5.219736842
2018/07/31,1720,17.55986842,12.51907895,23.19013158,2058,1.1,1.2,5.211184211
2018/08/01,1760,17.74605263,12.70657895,23.37105263,2058,1.4,4.6,5.211184211
2018/08/02,1720,17.89342105,12.87565789,23.50065789,2058,1.4,4.6,5.205921053
2018/08/03,1860,18.0125,13.00197368,23.61907895,2058,1.4,4.6,5.118421053
2018/08/04,1860,18.17236842,13.15460526,23.77434211,2058,1.4,4.6,5.048026316
2018/08/05,1860,18.3375,13.32631579,23.93223684,2058,1.4,4.6,5.098026316
2018/08/06,1880,18.49342105,13.48223684,24.09736842,2058,1.4,4.6,5.167763158
2018/08/07,1840,18.65789474,13.63947368,24.27565789,2058,1.4,4.6,5.076973684
2018/08/08,1820,18.82302632,13.80065789,24.45,2058,1.4,4.6,5.115131579
2018/08/09,1780,18.97763158,13.97105263,24.59671053,2058,1.4,4.6,5.163157895
2018/08/10,1880,19.11710526,14.13026316,24.71907895,2058,1.4,4.6,5.233552632
2018/08/11,1880,19.24539474,14.29210526,24.82039474,2058,1.4,4.6,5.243421053
2018/08/12,1880,19.34934211,14.42631579,24.90723684,2058,1.4,4.6,5.260526316
2018/08/13,2000,19.44407895,14.53815789,24.99210526,2058,1.4,4.6,5.282894737
2018/08/14,2000,19.55460526,14.64868421,25.12171053,2058,1.4,4.6,5.161184211
2018/08/15,2000,19.71118421,14.79868421,25.28947368,2058,1.4,4.6,5.216447368
2018/08/16,2020,19.85065789,14.95921053,25.41118421,2058,1.4,4.6,5.2875
2018/08/17,1980,19.96052632,15.08355263,25.52039474,2058,1.4,4.6,5.250657895
2018/08/18,1980,20.0625,15.16973684,25.64276316,2058,1.4,4.6,5.120394737
2018/08/19,1980,20.19342105,15.28618421,25.79276316,2058,1.4,4.6,5.105263158
2018/08/20,1980,20.35394737,15.42302632,25.97631579,2058,1.4,4.6,5.070394737
2018/08/21,2020,20.49671053,15.56513158,26.11184211,2058,1.4,4.6,5.101973684
2018/08/22,2220,20.64342105,15.71973684,26.24802632,2058,1.4,4.6,5.149342105
2018/08/23,2520,20.76118421,15.86710526,26.33881579,2058,1.4,4.6,5.384868421
2018/08/24,2560,20.85855263,15.99276316,26.40526316,2058,1.4,4.6,5.519078947
2018/08/25,2560,20.94144737,16.10394737,26.46118421,2058,1.4,4.6,5.531578947
2018/08/26,2560,21.00131579,16.20394737,26.49210526,2058,1.4,4.6,5.905263158
2018/08/27,2940,21.06052632,16.29736842,26.52171053,2058,1.4,4.6,6.199342105
2018/08/28,2920,21.13223684,16.39013158,26.57171053,2058,1.4,4.6,6.444078947
2018/08/29,2740,21.21907895,16.48947368,26.64407895,2058,1.4,4.6,6.620394737
2018/08/30,2740,21.3,16.60460526,26.7,2058,1.4,4.6,6.727631579
2018/08/31,2960,21.35460526,16.68092105,26.73815789,2058,1.4,4.6,6.951973684
2018/09/01,2960,21.39144737,16.73618421,26.76052632,2058,2.1,8.6,7.122368421
2018/09/02,2960,21.42171053,16.78026316,26.77763158,2058,2.1,8.6,7.128947368
2018/09/03,2980,21.50197368,16.86381579,26.84736842,2058,2.1,8.6,7.248026316
2018/09/04,3160,21.6,16.94407895,26.96776316,2058,2.1,8.6,7.373026316
2018/09/05,3240,21.7,17.03684211,27.06973684,2058,2.1,8.6,7.2625
2018/09/06,3240,21.81644737,17.14407895,27.1875,2058,2.1,8.6,7.265131579
2018/09/07,3240,21.90921053,17.25921053,27.27171053,2058,2.1,8.6,7.295394737
2018/09/08,3240,21.96710526,17.32434211,27.32105263,2058,2.1,8.6,7.294736842
2018/09/09,3240,22.00263158,17.38684211,27.35328947,2058,2.1,8.6,7.296710526
2018/09/10,3220,22.03552632,17.425,27.38684211,2058,2.1,8.6,7.285526316
2018/09/11,3160,22.07763158,17.48552632,27.41052632,2058,2.1,8.6,7.286842105
2018/09/12,3140,22.13157895,17.54736842,27.46644737,2058,2.1,8.6,7.393421053
2018/09/13,3100,22.20592105,17.61842105,27.53815789,2058,2.1,8.6,7.327631579
2018/09/14,3040,22.27894737,17.70065789,27.59539474,2058,2.1,8.6,7.402631579
2018/09/15,3040,22.35328947,17.80855263,27.64276316,2058,2.1,8.6,7.419736842
2018/09/16,3040,22.42171053,17.9,27.68947368,2058,2.1,8.6,7.423026316
2018/09/17,3080,22.48026316,17.98223684,27.73026316,2058,2.1,8.6,7.425657895
2018/09/18,3000,22.52171053,18.05394737,27.75592105,2058,2.1,8.6,7.425657895
2018/09/19,2760,22.54276316,18.10855263,27.74276316,2058,2.1,8.6,7.442105263
2018/09/20,2760,22.55197368,18.16513158,27.70723684,2058,2.1,8.6,7.524342105
2018/09/21,2760,22.57565789,18.20592105,27.70789474,2058,2.1,8.6,7.657894737
2018/09/22,2760,22.63421053,18.2375,27.79144737,2058,2.1,8.6,7.35
2018/09/23,2760,22.68223684,18.26776316,27.86776316,2058,2.1,8.6,7.273026316
2018/09/24,2760,22.70657895,18.31052632,27.87565789,2058,2.1,8.6,7.269736842
2018/09/25,2760,22.72039474,18.33421053,27.88157895,2058,2.1,8.6,7.316447368
2018/09/26,2760,22.74013158,18.37039474,27.88815789,2058,2.1,8.6,7.330263158
2018/09/27,2900,22.75065789,18.39473684,27.88947368,2058,2.1,8.6,7.333552632
2018/09/28,2740,22.75592105,18.41907895,27.87763158,2058,2.1,8.6,7.334210526
2018/09/29,2740,22.75592105,18.43092105,27.86644737,2058,2.1,8.6,7.331578947
2018/09/30,2740,22.75723684,18.43486842,27.87631579,2058,2.1,8.6,7.346052632
2018/10/01,2740,22.76513158,18.44736842,27.88289474,2058,2,8.5,7.279605263
2018/10/02,2720,22.78881579,18.46381579,27.91578947,2058,2,8.5,7.272368421
2018/10/03,2720,22.79605263,18.47894737,27.93223684,2058,2,8.5,7.272368421
2018/10/04,2600,22.79736842,18.48815789,27.93092105,2058,2,8.5,7.282236842
2018/10/05,2680,22.80921053,18.49934211,27.93684211,2058,2,8.5,7.538815789
2018/10/06,2680,22.82697368,18.52039474,27.94473684,2058,2,8.5,7.946052632
2018/10/07,2680,22.84539474,18.52828947,27.97565789,2058,2,8.5,7.930263158
2018/10/08,2820,22.85328947,18.53289474,27.99210526,2058,2,8.5,7.928947368
2018/10/09,2820,22.85131579,18.53947368,27.97763158,2058,2,8.5,7.932236842
2018/10/10,2680,22.83355263,18.53552632,27.94078947,2058,2,8.5,7.944078947
2018/10/11,2620,22.79934211,18.4875,27.925,2058,2,8.5,7.842105263
2018/10/12,2460,22.75460526,18.43026316,27.89276316,2058,2,8.5,7.799342105
2018/10/13,2460,22.70657895,18.38618421,27.84802632,2058,2,8.5,7.799342105
2018/10/14,2460,22.64802632,18.33421053,27.79078947,2058,2,8.5,7.798684211
2018/10/15,2380,22.59407895,18.25855263,27.76578947,2058,2,8.5,7.750657895
2018/10/16,2380,22.53157895,18.19078947,27.71578947,2058,2,8.5,7.628947368
2018/10/17,2140,22.49934211,18.15328947,27.69802632,2058,2,8.5,7.623684211
2018/10/18,2020,22.47434211,18.12368421,27.67828947,2058,2,8.5,7.6875
2018/10/19,2020,22.45263158,18.10592105,27.6625,2058,2,8.5,7.686184211
2018/10/20,2020,22.42302632,18.07368421,27.65263158,2058,2,8.5,7.686184211
2018/10/21,2020,22.38552632,18.02894737,27.63421053,2058,2,8.5,7.639473684
2018/10/22,2000,22.35197368,17.99144737,27.60855263,2058,2,8.5,7.55
2018/10/23,2060,22.31644737,17.98486842,27.56315789,2058,2,8.5,7.560526316
2018/10/24,2100,22.26907895,17.95197368,27.51513158,2058,2,8.5,7.553947368
2018/10/25,2080,22.22039474,17.90986842,27.47171053,2058,2,8.5,7.523026316
2018/10/26,2020,22.17434211,17.87631579,27.40855263,2058,2,8.5,7.556578947
2018/10/27,2020,22.11118421,17.82368421,27.33355263,2058,2,8.5,7.541447368
2018/10/28,2020,22.04210526,17.74342105,27.26644737,2058,2,8.5,7.5625
2018/10/29,2000,21.97302632,17.66842105,27.20197368,2058,2,8.5,7.544736842
2018/10/30,2000,21.89671053,17.59473684,27.12171053,2058,2,8.5,7.544078947
2018/10/31,2060,21.80592105,17.52236842,27.02236842,2058,2,8.5,7.548684211
2018/11/01,2060,21.70723684,17.43289474,26.92565789,2058,2,7.6,7.548684211
2018/11/02,1960,21.62039474,17.34605263,26.85,2058,2,7.6,7.548684211
2018/11/03,1960,21.53947368,17.26118421,26.79078947,2058,2,7.6,7.548026316
2018/11/04,1960,21.46776316,17.16710526,26.74934211,2058,2,7.6,7.526315789
2018/11/05,1940,21.39276316,17.08355263,26.68552632,2058,2,7.6,7.528947368
2018/11/06,1900,21.32039474,17.00921053,26.61644737,2058,2,7.6,7.536184211
2018/11/07,1940,21.25986842,16.95986842,26.5375,2058,2,7.6,7.564473684
2018/11/08,1980,21.21381579,16.92697368,26.47894737,2058,2,7.6,7.775
2018/11/09,2060,21.16644737,16.86710526,26.43223684,2058,2,7.6,7.769078947
2018/11/10,2060,21.11710526,16.79605263,26.40921053,2058,2,7.6,7.694736842
2018/11/11,2060,21.05328947,16.725,26.34605263,2058,2,7.6,7.698026316
2018/11/12,2100,20.98223684,16.65328947,26.27763158,2058,2,7.6,7.707894737
2018/11/13,2080,20.90789474,16.56776316,26.21578947,2058,2,7.6,7.684210526
2018/11/14,2080,20.83486842,16.48486842,26.15921053,2058,2,7.6,7.693421053
2018/11/15,2060,20.76513158,16.40986842,26.1,2058,2,7.6,7.693421053
2018/11/16,2060,20.68815789,16.34868421,26.0125,2058,2,7.6,7.708552632
2018/11/17,2060,20.58618421,16.25263158,25.90921053,2058,2,7.6,7.727631579
2018/11/18,2060,20.49013158,16.15065789,25.81447368,2058,2,7.6,7.688157895
2018/11/19,1960,20.39078947,16.04802632,25.71907895,2058,2,7.6,7.686184211
2018/11/20,1960,20.28157895,15.93552632,25.61578947,2058,2,7.6,7.694736842
2018/11/21,1940,20.16907895,15.8375,25.4875,2058,2,7.6,7.697368421
2018/11/22,1900,20.04210526,15.7125,25.35197368,2058,2,7.6,7.696052632
2018/11/23,1880,19.89342105,15.57368421,25.19671053,2058,2,7.6,7.705263158
2018/11/24,1880,19.75592105,15.44868421,25.03684211,2058,2,7.6,7.734868421
2018/11/25,1880,19.64078947,15.32763158,24.93815789,2058,2,7.6,7.551315789
2018/11/26,1880,19.52236842,15.19276316,24.84473684,2058,2,7.6,7.343421053
2018/11/27,1880,19.42434211,15.07039474,24.77434211,2058,2,7.6,7.036842105
2018/11/28,1880,19.30657895,14.94407895,24.66513158,2058,2,7.6,7.006578947
2018/11/29,1780,19.19078947,14.80657895,24.56973684,2058,2,7.6,6.867105263
2018/11/30,1620,19.07697368,14.67565789,24.47894737,2058,2,7.6,6.453947368
2018/12/01,1620,18.95855263,14.54473684,24.38289474,2058,1.3,5.2,6.190789474
2018/12/02,1620,18.85460526,14.40921053,24.29934211,2058,1.3,5.2,6.089473684
2018/12/03,1680,18.76776316,14.32565789,24.19868421,2058,1.3,5.2,6.041447368
2018/12/04,1700,18.68223684,14.21973684,24.11644737,2058,1.3,5.2,6.033552632
2018/12/05,1720,18.56776316,14.09078947,24.01315789,2058,1.3,5.2,6.026315789
2018/12/06,1720,18.45657895,13.98618421,23.89276316,2058,1.3,5.2,6.042105263
2018/12/07,1720,18.30328947,13.83421053,23.75328947,2058,1.3,5.2,6.043421053
2018/12/08,1720,18.13947368,13.65855263,23.60460526,2058,1.3,5.2,5.964473684
2018/12/09,1720,17.95460526,13.47236842,23.42302632,2058,1.3,5.2,5.911842105
2018/12/10,1820,17.77236842,13.27368421,23.26052632,2058,1.3,5.2,5.863157895
2018/12/11,1820,17.59802632,13.10263158,23.07105263,2058,1.3,5.2,5.878289474
2018/12/12,1820,17.41513158,12.92039474,22.88486842,2058,1.3,5.2,5.898684211
2018/12/13,1780,17.23355263,12.73421053,22.70328947,2058,1.3,5.2,5.901973684
2018/12/14,1780,17.03618421,12.54078947,22.50394737,2058,1.3,5.2,5.954605263
2018/12/15,1780,16.84210526,12.3375,22.32171053,2058,1.3,5.2,5.957236842
2018/12/16,1780,16.66644737,12.16710526,22.13486842,2058,1.3,5.2,5.964473684
2018/12/17,1780,16.50657895,12.01184211,21.96644737,2058,1.3,5.2,5.965789474
2018/12/18,1780,16.34078947,11.84605263,21.8,2058,1.3,5.2,5.965789474
2018/12/19,1700,16.18947368,11.69342105,21.64868421,2058,1.3,5.2,5.967763158
2018/12/20,1660,16.02763158,11.53815789,21.48815789,2058,1.3,5.2,6.0125
2018/12/21,1660,15.87105263,11.37105263,21.34210526,2058,1.3,5.2,6.0125
2018/12/22,1660,15.72302632,11.21447368,21.20328947,2058,1.3,5.2,5.994736842
2018/12/23,1660,15.56644737,11.05592105,21.04144737,2058,1.3,5.2,6.006578947
2018/12/24,1620,15.37302632,10.86118421,20.85065789,2058,1.3,5.2,6.005263158
2018/12/25,1620,15.18355263,10.66315789,20.65789474,2058,1.3,5.2,6.003947368
2018/12/26,1620,15.00592105,10.49276316,20.46973684,2058,1.3,5.2,6.001973684
2018/12/27,1700,14.78881579,10.275,20.24473684,2058,1.3,5.2,5.963157895
2018/12/28,1700,14.55460526,10.04539474,20.00526316,2058,1.3,5.2,5.966447368
2018/12/29,1700,14.33355263,9.822368421,19.78026316,2058,1.3,5.2,5.958552632
2018/12/30,1700,14.11447368,9.607894737,19.55789474,2058,1.3,5.2,5.959868421
2018/12/31,1700,13.89934211,9.390131579,19.34539474,2058,1.3,5.2,5.959868421
2019/01/01,1700,13.69078947,9.191447368,19.125,2057.407895,0.8,2.5,5.961184211
2019/01/02,1700,13.48026316,8.982236842,18.91513158,2056.815789,0.8,2.5,5.950657895
2019/01/03,1800,13.27105263,8.765789474,18.71710526,2056.223684,0.8,2.5,5.949342105
2019/01/04,1860,13.07302632,8.551315789,18.52171053,2055.631579,0.8,2.5,5.901315789
2019/01/05,1860,12.88618421,8.357236842,18.33486842,2055.039474,0.8,2.5,5.795394737
2019/01/06,1860,12.69342105,8.154605263,18.15394737,2054.447368,0.8,2.5,5.775657895
2019/01/07,1860,12.50263158,7.951973684,17.96513158,2053.855263,0.8,2.5,5.732236842
2019/01/08,1820,12.31381579,7.759210526,17.77368421,2053.263158,0.8,2.5,5.684868421
2019/01/09,1720,12.11513158,7.546710526,17.58157895,2052.671053,0.8,2.5,5.619078947
2019/01/10,1680,11.91710526,7.3375,17.39013158,2052.078947,0.8,2.5,5.613815789
2019/01/11,1660,11.71578947,7.130921053,17.19342105,2051.486842,0.8,2.5,5.601315789
2019/01/12,1660,11.50460526,6.917105263,16.98289474,2050.894737,0.8,2.5,5.582236842
2019/01/13,1660,11.29276316,6.704605263,16.76644737,2050.302632,0.8,2.5,5.544736842
2019/01/14,1600,11.10921053,6.519078947,16.58223684,2049.710526,0.8,2.5,5.498684211
